gi|260549374|ref|ZP_05823593.1|	K01548
gi|260549375|ref|ZP_05823594.1|	K01547
gi|260549376|ref|ZP_05823595.1|	K01546
gi|260549377|ref|ZP_05823596.1|
gi|260549378|ref|ZP_05823597.1|	K01633
gi|260549379|ref|ZP_05823598.1|	K08869
gi|260549380|ref|ZP_05823599.1|	K11996
gi|260549381|ref|ZP_05823600.1|
gi|260549382|ref|ZP_05823601.1|
gi|260549383|ref|ZP_05823602.1|	K00248
gi|260549384|ref|ZP_05823603.1|
gi|260549385|ref|ZP_05823604.1|
gi|260549386|ref|ZP_05823605.1|	K15553
gi|260549387|ref|ZP_05823606.1|	K15554
gi|260549388|ref|ZP_05823607.1|	K02493
gi|260549389|ref|ZP_05823608.1|	K02835
gi|260549390|ref|ZP_05823609.1|
gi|260549391|ref|ZP_05823610.1|
gi|260549392|ref|ZP_05823611.1|
gi|260549393|ref|ZP_05823612.1|
gi|260549394|ref|ZP_05823613.1|
gi|260549395|ref|ZP_05823614.1|
gi|260549396|ref|ZP_05823615.1|
gi|260549397|ref|ZP_05823616.1|	K11936
gi|260549398|ref|ZP_05823617.1|
gi|260549399|ref|ZP_05823618.1|	K11935
gi|260549400|ref|ZP_05823619.1|	K09773
gi|260549401|ref|ZP_05823620.1|	K01007
gi|260549402|ref|ZP_05823621.1|
gi|260549403|ref|ZP_05823622.1|	K02297
gi|260549404|ref|ZP_05823623.1|	K02298
gi|260549405|ref|ZP_05823624.1|	K02299
gi|260549406|ref|ZP_05823625.1|	K02300
gi|260549407|ref|ZP_05823626.1|	K02301
gi|260549408|ref|ZP_05823627.1|	K02990
gi|260549409|ref|ZP_05823628.1|	K02963
gi|260549410|ref|ZP_05823629.1|	K02939
gi|260549411|ref|ZP_05823630.1|	K02314
gi|260549412|ref|ZP_05823631.1|	K01775
gi|260549413|ref|ZP_05823632.1|	K07395
gi|260549414|ref|ZP_05823633.1|
gi|260549415|ref|ZP_05823634.1|
gi|260549416|ref|ZP_05823635.1|
gi|260549417|ref|ZP_05823636.1|
gi|260549418|ref|ZP_05823637.1|
gi|260549419|ref|ZP_05823638.1|	K03495
gi|260549420|ref|ZP_05823639.1|
gi|260549421|ref|ZP_05823640.1|	K02687
gi|260549422|ref|ZP_05823641.1|
gi|260549423|ref|ZP_05823642.1|	K03557
gi|260549424|ref|ZP_05823643.1|	K00602
gi|260549425|ref|ZP_05823644.1|	K01945
gi|260549426|ref|ZP_05823645.1|	K02073
gi|260549427|ref|ZP_05823646.1|	K02071
gi|260549428|ref|ZP_05823647.1|	K02072
gi|260549429|ref|ZP_05823648.1|	K01069
gi|260549430|ref|ZP_05823649.1|
gi|260549431|ref|ZP_05823650.1|	K11103
gi|260549432|ref|ZP_05823651.1|
gi|260549433|ref|ZP_05823652.1|
gi|260549434|ref|ZP_05823653.1|
gi|260549435|ref|ZP_05823654.1|
gi|260549436|ref|ZP_05823655.1|
gi|260549437|ref|ZP_05823656.1|
gi|260549438|ref|ZP_05823657.1|
gi|260549439|ref|ZP_05823658.1|
gi|260549440|ref|ZP_05823659.1|
gi|260549441|ref|ZP_05823660.1|
gi|260549442|ref|ZP_05823661.1|
gi|260549443|ref|ZP_05823662.1|	K00574
gi|260549444|ref|ZP_05823663.1|	K09701
gi|260549445|ref|ZP_05823664.1|	K06954
gi|260549446|ref|ZP_05823665.1|	K00507
gi|260549447|ref|ZP_05823666.1|	K03098
gi|260549448|ref|ZP_05823667.1|	K07644
gi|260549449|ref|ZP_05823668.1|	K02483
gi|260549450|ref|ZP_05823669.1|
gi|260549451|ref|ZP_05823670.1|	K07127
gi|260549452|ref|ZP_05823671.1|
gi|260549453|ref|ZP_05823672.1|	K06192
gi|260549454|ref|ZP_05823673.1|	K03808
gi|260549455|ref|ZP_05823674.1|
gi|260549456|ref|ZP_05823675.1|
gi|260549457|ref|ZP_05823676.1|
gi|260549458|ref|ZP_05823677.1|
gi|260549459|ref|ZP_05823678.1|
gi|260549460|ref|ZP_05823679.1|
gi|260549461|ref|ZP_05823680.1|
gi|260549462|ref|ZP_05823681.1|
gi|260549463|ref|ZP_05823682.1|
gi|260549464|ref|ZP_05823683.1|	K06889
gi|260549465|ref|ZP_05823684.1|
gi|260549466|ref|ZP_05823685.1|
gi|260549467|ref|ZP_05823686.1|
gi|260549468|ref|ZP_05823687.1|
gi|260549469|ref|ZP_05823688.1|
gi|260549470|ref|ZP_05823689.1|	K07347
gi|260549471|ref|ZP_05823690.1|	K07346
gi|260549472|ref|ZP_05823691.1|
gi|260549473|ref|ZP_05823692.1|
gi|260549474|ref|ZP_05823693.1|
gi|260549475|ref|ZP_05823694.1|
gi|260549476|ref|ZP_05823695.1|
gi|260549477|ref|ZP_05823696.1|	K13606
gi|260549478|ref|ZP_05823697.1|	K11747
gi|260549479|ref|ZP_05823698.1|	K03312
gi|260549480|ref|ZP_05823699.1|	K03821
gi|260549481|ref|ZP_05823700.1|
gi|260549482|ref|ZP_05823701.1|
gi|260549483|ref|ZP_05823702.1|
gi|260549484|ref|ZP_05823703.1|
gi|260549485|ref|ZP_05823704.1|
gi|260549486|ref|ZP_05823705.1|
gi|260549487|ref|ZP_05823706.1|
gi|260549488|ref|ZP_05823707.1|
gi|260549489|ref|ZP_05823708.1|	K11735
gi|260549490|ref|ZP_05823709.1|	K00140
gi|260549491|ref|ZP_05823710.1|	K00822
gi|260549492|ref|ZP_05823711.1|
gi|260549493|ref|ZP_05823712.1|
gi|260549494|ref|ZP_05823713.1|
gi|260549495|ref|ZP_05823714.1|
gi|260549496|ref|ZP_05823715.1|
gi|260549497|ref|ZP_05823716.1|
gi|260549498|ref|ZP_05823717.1|
gi|260549499|ref|ZP_05823718.1|
gi|260549500|ref|ZP_05823719.1|
gi|260549502|ref|ZP_05823720.1|
gi|260549503|ref|ZP_05823721.1|
gi|260549504|ref|ZP_05823722.1|
gi|260549505|ref|ZP_05823723.1|
gi|260549506|ref|ZP_05823724.1|
gi|260549507|ref|ZP_05823725.1|
gi|260549508|ref|ZP_05823726.1|
gi|260549509|ref|ZP_05823727.1|
gi|260549510|ref|ZP_05823728.1|
gi|260549511|ref|ZP_05823729.1|
gi|260549512|ref|ZP_05823730.1|
gi|260549513|ref|ZP_05823731.1|
gi|260549514|ref|ZP_05823732.1|
gi|260549515|ref|ZP_05823733.1|
gi|260549516|ref|ZP_05823734.1|
gi|260549517|ref|ZP_05823735.1|
gi|260549518|ref|ZP_05823736.1|
gi|260549519|ref|ZP_05823737.1|
gi|260549520|ref|ZP_05823738.1|
gi|260549521|ref|ZP_05823739.1|	K01185
gi|260549522|ref|ZP_05823740.1|
gi|260549523|ref|ZP_05823741.1|
gi|260549524|ref|ZP_05823742.1|	K01883
gi|260549525|ref|ZP_05823743.1|	K06041
gi|260549526|ref|ZP_05823744.1|	K03270
gi|260549527|ref|ZP_05823745.1|
gi|260549528|ref|ZP_05823746.1|	K09774
gi|260549529|ref|ZP_05823747.1|	K06861
gi|260549530|ref|ZP_05823748.1|	K12543
gi|260549531|ref|ZP_05823749.1|	K12541
gi|260549532|ref|ZP_05823750.1|	K12542
gi|260549533|ref|ZP_05823751.1|
gi|260549534|ref|ZP_05823752.1|	K00680
gi|260549535|ref|ZP_05823753.1|
gi|260549536|ref|ZP_05823754.1|	K00599
gi|260549537|ref|ZP_05823755.1|
gi|260549538|ref|ZP_05823756.1|	K05524
gi|260549539|ref|ZP_05823757.1|
gi|260549540|ref|ZP_05823758.1|	K03555
gi|260549541|ref|ZP_05823759.1|
gi|260549542|ref|ZP_05823760.1|
gi|260549543|ref|ZP_05823761.1|	K12405
gi|260549544|ref|ZP_05823762.1|
gi|260549545|ref|ZP_05823763.1|	K00248
gi|260549546|ref|ZP_05823764.1|
gi|260549547|ref|ZP_05823765.1|
gi|260549548|ref|ZP_05823766.1|
gi|260549549|ref|ZP_05823767.1|
gi|260549550|ref|ZP_05823768.1|
gi|260549551|ref|ZP_05823769.1|
gi|260549552|ref|ZP_05823770.1|
gi|260549553|ref|ZP_05823771.1|
gi|260549554|ref|ZP_05823772.1|
gi|260549555|ref|ZP_05823773.1|
gi|260549556|ref|ZP_05823774.1|
gi|260549557|ref|ZP_05823775.1|	K02014
gi|260549558|ref|ZP_05823776.1|
gi|260549559|ref|ZP_05823777.1|	K05800
gi|260549560|ref|ZP_05823778.1|
gi|260549561|ref|ZP_05823779.1|	K01760
gi|260549562|ref|ZP_05823780.1|	K01951
gi|260549563|ref|ZP_05823781.1|	K03704
gi|260549564|ref|ZP_05823782.1|
gi|260549565|ref|ZP_05823783.1|
gi|260549566|ref|ZP_05823784.1|
gi|260549567|ref|ZP_05823785.1|
gi|260549568|ref|ZP_05823786.1|
gi|260549569|ref|ZP_05823787.1|
gi|260549570|ref|ZP_05823788.1|
gi|260549571|ref|ZP_05823789.1|
gi|260549572|ref|ZP_05823790.1|
gi|260549573|ref|ZP_05823791.1|	K07025
gi|260549574|ref|ZP_05823792.1|
gi|260549575|ref|ZP_05823793.1|
gi|260549576|ref|ZP_05823794.1|
gi|260549577|ref|ZP_05823795.1|
gi|260549578|ref|ZP_05823796.1|
gi|260549579|ref|ZP_05823797.1|
gi|260549580|ref|ZP_05823798.1|
gi|260549581|ref|ZP_05823799.1|
gi|260549582|ref|ZP_05823800.1|
gi|260549583|ref|ZP_05823801.1|
gi|260549584|ref|ZP_05823802.1|
gi|260549585|ref|ZP_05823803.1|
gi|260549586|ref|ZP_05823804.1|	K00823
gi|260549587|ref|ZP_05823805.1|	K07274
gi|260549588|ref|ZP_05823806.1|	K08966
gi|260549589|ref|ZP_05823807.1|	K03928
gi|260549590|ref|ZP_05823808.1|
gi|260549591|ref|ZP_05823809.1|
gi|260549592|ref|ZP_05823810.1|	K09930
gi|260549593|ref|ZP_05823811.1|	K09929
gi|260549594|ref|ZP_05823812.1|	K03088
gi|260549595|ref|ZP_05823813.1|
gi|260549596|ref|ZP_05823814.1|
gi|260549597|ref|ZP_05823815.1|
gi|260549598|ref|ZP_05823816.1|	K07160
gi|260549599|ref|ZP_05823817.1|
gi|260549600|ref|ZP_05823818.1|
gi|260549601|ref|ZP_05823819.1|	K11263
gi|260549602|ref|ZP_05823820.1|
gi|260549603|ref|ZP_05823821.1|	K07126
gi|260549604|ref|ZP_05823822.1|
gi|260549605|ref|ZP_05823823.1|
gi|260549606|ref|ZP_05823824.1|
gi|260549607|ref|ZP_05823825.1|
gi|260549608|ref|ZP_05823826.1|
gi|260549609|ref|ZP_05823827.1|
gi|260549610|ref|ZP_05823828.1|
gi|260549611|ref|ZP_05823829.1|	K09967
gi|260549612|ref|ZP_05823830.1|	K14541
gi|260549613|ref|ZP_05823831.1|	K11746
gi|260549614|ref|ZP_05823832.1|
gi|260549615|ref|ZP_05823833.1|
gi|260549616|ref|ZP_05823834.1|	K07722
gi|260549617|ref|ZP_05823835.1|	K01457
gi|260549618|ref|ZP_05823836.1|	K02051
gi|260549619|ref|ZP_05823837.1|	K02049
gi|260549620|ref|ZP_05823838.1|	K02050
gi|260549621|ref|ZP_05823839.1|
gi|260549622|ref|ZP_05823840.1|	K11893
gi|260549623|ref|ZP_05823841.1|	K11892
gi|260549624|ref|ZP_05823842.1|
gi|260549625|ref|ZP_05823843.1|
gi|260549626|ref|ZP_05823844.1|
gi|260549627|ref|ZP_05823845.1|
gi|260549628|ref|ZP_05823846.1|	K03449
gi|260549629|ref|ZP_05823847.1|	K09927
gi|260549630|ref|ZP_05823848.1|
gi|260549631|ref|ZP_05823849.1|	K09765
gi|260549632|ref|ZP_05823850.1|
gi|260549633|ref|ZP_05823851.1|	K13639
gi|260549634|ref|ZP_05823852.1|	K09712
gi|260549635|ref|ZP_05823853.1|	K01752
gi|260549636|ref|ZP_05823854.1|	K02618
gi|260549637|ref|ZP_05823855.1|	K02609
gi|260549638|ref|ZP_05823856.1|	K02610
gi|260549639|ref|ZP_05823857.1|	K02611
gi|260549640|ref|ZP_05823858.1|	K02612
gi|260549641|ref|ZP_05823859.1|	K02613
gi|260549642|ref|ZP_05823860.1|	K01692
gi|260549643|ref|ZP_05823861.1|	K15866
gi|260549644|ref|ZP_05823862.1|	K00074
gi|260549645|ref|ZP_05823863.1|	K00632
gi|260549646|ref|ZP_05823864.1|	K01912
gi|260549647|ref|ZP_05823865.1|	K02616
gi|260549648|ref|ZP_05823866.1|	K02617
gi|260549649|ref|ZP_05823867.1|
gi|260549650|ref|ZP_05823868.1|
gi|260549651|ref|ZP_05823869.1|
gi|260549652|ref|ZP_05823870.1|
gi|260549654|ref|ZP_05823871.1|
gi|260549655|ref|ZP_05823872.1|
gi|260549656|ref|ZP_05823873.1|	K05540
gi|260549657|ref|ZP_05823874.1|	K00459
gi|260549658|ref|ZP_05823875.1|
gi|260549659|ref|ZP_05823876.1|
gi|260549660|ref|ZP_05823877.1|	K01791
gi|260549661|ref|ZP_05823878.1|
gi|260549662|ref|ZP_05823879.1|
gi|260549663|ref|ZP_05823880.1|
gi|260549664|ref|ZP_05823881.1|
gi|260549665|ref|ZP_05823882.1|
gi|260549666|ref|ZP_05823883.1|	K01669
gi|260549667|ref|ZP_05823884.1|	K03775
gi|260549668|ref|ZP_05823885.1|	K03885
gi|260549669|ref|ZP_05823886.1|	K07258
gi|260549670|ref|ZP_05823887.1|
gi|260549671|ref|ZP_05823888.1|	K00031
gi|260549672|ref|ZP_05823889.1|	K06181
gi|260549673|ref|ZP_05823890.1|	K00031
gi|260549674|ref|ZP_05823891.1|
gi|260549675|ref|ZP_05823892.1|
gi|260549676|ref|ZP_05823893.1|
gi|260549677|ref|ZP_05823894.1|
gi|260549678|ref|ZP_05823895.1|	K06956
gi|260549679|ref|ZP_05823896.1|	K06998
gi|260549680|ref|ZP_05823897.1|	K07263
gi|260549681|ref|ZP_05823898.1|
gi|260549682|ref|ZP_05823899.1|
gi|260549683|ref|ZP_05823900.1|
gi|260549684|ref|ZP_05823901.1|
gi|260549685|ref|ZP_05823902.1|	K00788
gi|260549686|ref|ZP_05823903.1|	K01845
gi|260549687|ref|ZP_05823904.1|
gi|260549688|ref|ZP_05823905.1|	K06177
gi|260549689|ref|ZP_05823906.1|	K03580
gi|260549690|ref|ZP_05823907.1|
gi|260549691|ref|ZP_05823908.1|
gi|260549692|ref|ZP_05823909.1|
gi|260549693|ref|ZP_05823910.1|	K00508
gi|260549694|ref|ZP_05823911.1|
gi|260549695|ref|ZP_05823912.1|
gi|260549696|ref|ZP_05823913.1|
gi|260549697|ref|ZP_05823914.1|	K00836
gi|260549698|ref|ZP_05823915.1|	K13745
gi|260549699|ref|ZP_05823916.1|
gi|260549700|ref|ZP_05823917.1|
gi|260549701|ref|ZP_05823918.1|	K01568
gi|260549702|ref|ZP_05823919.1|	K11734
gi|260549703|ref|ZP_05823920.1|	K02040
gi|260549704|ref|ZP_05823921.1|	K02037
gi|260549705|ref|ZP_05823922.1|	K02038
gi|260549706|ref|ZP_05823923.1|	K02036
gi|260549707|ref|ZP_05823924.1|	K04774
gi|260549708|ref|ZP_05823925.1|
gi|260549709|ref|ZP_05823926.1|
gi|260549710|ref|ZP_05823927.1|	K08984
gi|260549711|ref|ZP_05823928.1|	K01756
gi|260549712|ref|ZP_05823929.1|	K07153
gi|260549713|ref|ZP_05823930.1|	K00566
gi|260549714|ref|ZP_05823931.1|
gi|260549715|ref|ZP_05823932.1|
gi|260549716|ref|ZP_05823933.1|	K07258
gi|260549717|ref|ZP_05823934.1|
gi|260549718|ref|ZP_05823935.1|
gi|260549719|ref|ZP_05823936.1|	K03787
gi|260549720|ref|ZP_05823937.1|	K06194
gi|260549721|ref|ZP_05823938.1|
gi|260549722|ref|ZP_05823939.1|
gi|260549723|ref|ZP_05823940.1|	K08218
gi|260549724|ref|ZP_05823941.1|	K01759
gi|260549725|ref|ZP_05823942.1|	K14347
gi|260549726|ref|ZP_05823943.1|	K02909
gi|260549727|ref|ZP_05823944.1|
gi|260549728|ref|ZP_05823945.1|
gi|260549729|ref|ZP_05823946.1|
gi|260549730|ref|ZP_05823947.1|	K02356
gi|260549731|ref|ZP_05823948.1|	K06200
gi|260549732|ref|ZP_05823949.1|
gi|260549733|ref|ZP_05823950.1|
gi|260549734|ref|ZP_05823951.1|
gi|260549735|ref|ZP_05823952.1|
gi|260549736|ref|ZP_05823953.1|
gi|260549737|ref|ZP_05823954.1|	K01754
gi|260549738|ref|ZP_05823955.1|
gi|260549739|ref|ZP_05823956.1|
gi|260549740|ref|ZP_05823957.1|
gi|260549741|ref|ZP_05823958.1|
gi|260549742|ref|ZP_05823959.1|	K01599
gi|260549743|ref|ZP_05823960.1|
gi|260549744|ref|ZP_05823961.1|
gi|260549745|ref|ZP_05823962.1|
gi|260549746|ref|ZP_05823963.1|	K01467
gi|260549747|ref|ZP_05823964.1|	K01495
gi|260549748|ref|ZP_05823965.1|	K13481
gi|260549749|ref|ZP_05823966.1|	K13482
gi|260549750|ref|ZP_05823967.1|	K07402
gi|260549751|ref|ZP_05823968.1|
gi|260549752|ref|ZP_05823969.1|	K01609
gi|260549753|ref|ZP_05823970.1|	K00766
gi|260549754|ref|ZP_05823971.1|
gi|260549755|ref|ZP_05823972.1|	K08776
gi|260549756|ref|ZP_05823973.1|	K01658
gi|260549757|ref|ZP_05823974.1|	K01262
gi|260549758|ref|ZP_05823975.1|	K03305
gi|260549759|ref|ZP_05823976.1|	K01915
gi|260549760|ref|ZP_05823977.1|	K03181
gi|260549761|ref|ZP_05823978.1|	K03179
gi|260549762|ref|ZP_05823979.1|
gi|260549763|ref|ZP_05823980.1|
gi|260549764|ref|ZP_05823981.1|
gi|260549765|ref|ZP_05823982.1|	K04564
gi|260549766|ref|ZP_05823983.1|
gi|260549767|ref|ZP_05823984.1|	K04691
gi|260549768|ref|ZP_05823985.1|	K00974
gi|260549769|ref|ZP_05823986.1|	K00029
gi|260549770|ref|ZP_05823987.1|
gi|260549771|ref|ZP_05823988.1|	K09761
gi|260549772|ref|ZP_05823989.1|	K00297
gi|260549773|ref|ZP_05823990.1|	K01251
gi|260549774|ref|ZP_05823991.1|
gi|260549775|ref|ZP_05823992.1|	K01607
gi|260549776|ref|ZP_05823993.1|	K06445
gi|260549778|ref|ZP_05823994.1|
gi|260549779|ref|ZP_05823995.1|	K17103
gi|260549780|ref|ZP_05823996.1|	K07115
gi|260549781|ref|ZP_05823997.1|	K07394
gi|260549782|ref|ZP_05823998.1|
gi|260549783|ref|ZP_05823999.1|
gi|260549784|ref|ZP_05824000.1|	K00024
gi|260549785|ref|ZP_05824001.1|
gi|260549786|ref|ZP_05824002.1|	K08309
gi|260549787|ref|ZP_05824003.1|	K06168
gi|260549788|ref|ZP_05824004.1|	K06217
gi|260549789|ref|ZP_05824005.1|	K07042
gi|260549790|ref|ZP_05824006.1|	K03832
gi|260549791|ref|ZP_05824007.1|
gi|260549792|ref|ZP_05824008.1|
gi|260549793|ref|ZP_05824009.1|	K03816
gi|260549794|ref|ZP_05824010.1|	K03809
gi|260549795|ref|ZP_05824011.1|	K07058
gi|260549796|ref|ZP_05824012.1|
gi|260549797|ref|ZP_05824013.1|
gi|260549798|ref|ZP_05824014.1|
gi|260549799|ref|ZP_05824015.1|
gi|260549800|ref|ZP_05824016.1|	K07078
gi|260549801|ref|ZP_05824017.1|
gi|260549802|ref|ZP_05824018.1|
gi|260549803|ref|ZP_05824019.1|	K12573
gi|260549804|ref|ZP_05824020.1|	K01414
gi|260549805|ref|ZP_05824021.1|
gi|260549806|ref|ZP_05824022.1|
gi|260549807|ref|ZP_05824023.1|
gi|260549808|ref|ZP_05824024.1|
gi|260549809|ref|ZP_05824025.1|
gi|260549810|ref|ZP_05824026.1|
gi|260549811|ref|ZP_05824027.1|
gi|260549812|ref|ZP_05824028.1|	K00249
gi|260549813|ref|ZP_05824029.1|	K10215
gi|260549814|ref|ZP_05824030.1|	K02879
gi|260549815|ref|ZP_05824031.1|	K03040
gi|260549816|ref|ZP_05824032.1|	K02986
gi|260549817|ref|ZP_05824033.1|	K02948
gi|260549818|ref|ZP_05824034.1|	K02952
gi|260549819|ref|ZP_05824035.1|	K02919
gi|260549820|ref|ZP_05824036.1|	K03076
gi|260549821|ref|ZP_05824037.1|	K02876
gi|260549822|ref|ZP_05824038.1|	K02907
gi|260549823|ref|ZP_05824039.1|	K02988
gi|260549824|ref|ZP_05824040.1|	K02881
gi|260549825|ref|ZP_05824041.1|	K02933
gi|260549826|ref|ZP_05824042.1|	K02994
gi|260549827|ref|ZP_05824043.1|	K02954
gi|260549828|ref|ZP_05824044.1|	K02931
gi|260549829|ref|ZP_05824045.1|	K02895
gi|260549830|ref|ZP_05824046.1|	K02874
gi|260549831|ref|ZP_05824047.1|	K02961
gi|260549832|ref|ZP_05824048.1|	K02904
gi|260549833|ref|ZP_05824049.1|	K02878
gi|260549834|ref|ZP_05824050.1|	K02982
gi|260549835|ref|ZP_05824051.1|	K02890
gi|260549836|ref|ZP_05824052.1|	K02965
gi|260549837|ref|ZP_05824053.1|	K02886
gi|260549838|ref|ZP_05824054.1|	K02892
gi|260549839|ref|ZP_05824055.1|	K02926
gi|260549840|ref|ZP_05824056.1|	K02906
gi|260549841|ref|ZP_05824057.1|	K02946
gi|260549842|ref|ZP_05824058.1|
gi|260549843|ref|ZP_05824059.1|	K01760
gi|260549844|ref|ZP_05824060.1|	K06915
gi|260549845|ref|ZP_05824061.1|	K05916
gi|260549846|ref|ZP_05824062.1|	K13771
gi|260549847|ref|ZP_05824063.1|	K03978
gi|260549848|ref|ZP_05824064.1|	K07044
gi|260549849|ref|ZP_05824065.1|
gi|260549850|ref|ZP_05824066.1|	K10805
gi|260549851|ref|ZP_05824067.1|	K00631
gi|260549852|ref|ZP_05824068.1|
gi|260549853|ref|ZP_05824069.1|
gi|260549854|ref|ZP_05824070.1|	K03655
gi|260549855|ref|ZP_05824071.1|	K02242
gi|260549856|ref|ZP_05824072.1|
gi|260549857|ref|ZP_05824073.1|	K06966
gi|260549858|ref|ZP_05824074.1|	K03284
gi|260549859|ref|ZP_05824075.1|
gi|260549860|ref|ZP_05824076.1|	K07323
gi|260549861|ref|ZP_05824077.1|	K02067
gi|260549862|ref|ZP_05824078.1|	K02066
gi|260549863|ref|ZP_05824079.1|	K02065
gi|260549864|ref|ZP_05824080.1|
gi|260549865|ref|ZP_05824081.1|
gi|260549866|ref|ZP_05824082.1|	K05592
gi|260549867|ref|ZP_05824083.1|	K01092
gi|260549868|ref|ZP_05824084.1|	K01662
gi|260549869|ref|ZP_05824085.1|	K01497
gi|260549870|ref|ZP_05824086.1|	K00228
gi|260549871|ref|ZP_05824087.1|	K00014
gi|260549872|ref|ZP_05824088.1|
gi|260549873|ref|ZP_05824089.1|
gi|260549874|ref|ZP_05824090.1|
gi|260549875|ref|ZP_05824091.1|
gi|260549876|ref|ZP_05824092.1|	K07168
gi|260549877|ref|ZP_05824093.1|
gi|260549878|ref|ZP_05824094.1|
gi|260549879|ref|ZP_05824095.1|	K08151
gi|260549880|ref|ZP_05824096.1|	K01878
gi|260549881|ref|ZP_05824097.1|	K01879
gi|260549882|ref|ZP_05824098.1|
gi|260549883|ref|ZP_05824099.1|
gi|260549884|ref|ZP_05824100.1|
gi|260549885|ref|ZP_05824101.1|
gi|260549886|ref|ZP_05824102.1|
gi|260549887|ref|ZP_05824103.1|
gi|260549888|ref|ZP_05824104.1|
gi|260549889|ref|ZP_05824105.1|
gi|260549890|ref|ZP_05824106.1|	K05526
gi|260549891|ref|ZP_05824107.1|	K01484
gi|260549892|ref|ZP_05824108.1|	K06447
gi|260549893|ref|ZP_05824109.1|	K00673
gi|260549894|ref|ZP_05824110.1|	K00840
gi|260549895|ref|ZP_05824111.1|	K00261
gi|260549896|ref|ZP_05824112.1|	K03293
gi|260549897|ref|ZP_05824113.1|
gi|260549898|ref|ZP_05824114.1|
gi|260549899|ref|ZP_05824115.1|
gi|260549900|ref|ZP_05824116.1|
gi|260549901|ref|ZP_05824117.1|
gi|260549902|ref|ZP_05824118.1|
gi|260549903|ref|ZP_05824119.1|
gi|260549904|ref|ZP_05824120.1|	K04565
gi|260549905|ref|ZP_05824121.1|
gi|260549906|ref|ZP_05824122.1|	K08160
gi|260549907|ref|ZP_05824123.1|
gi|260549908|ref|ZP_05824124.1|	K03923
gi|260549909|ref|ZP_05824125.1|
gi|260549910|ref|ZP_05824126.1|
gi|260549911|ref|ZP_05824127.1|
gi|260549912|ref|ZP_05824128.1|
gi|260549913|ref|ZP_05824129.1|	K00058
gi|260549914|ref|ZP_05824130.1|	K11939
gi|260549915|ref|ZP_05824131.1|
gi|260549916|ref|ZP_05824132.1|
gi|260549917|ref|ZP_05824133.1|	K07090
gi|260549918|ref|ZP_05824134.1|	K03177
gi|260549919|ref|ZP_05824135.1|
gi|260549921|ref|ZP_05824136.1|
gi|260549922|ref|ZP_05824137.1|	K00154
gi|260549923|ref|ZP_05824138.1|
gi|260549924|ref|ZP_05824139.1|
gi|260549925|ref|ZP_05824140.1|
gi|260549926|ref|ZP_05824141.1|
gi|260549927|ref|ZP_05824142.1|
gi|260549928|ref|ZP_05824143.1|	K00257
gi|260549929|ref|ZP_05824144.1|
gi|260549930|ref|ZP_05824145.1|
gi|260549931|ref|ZP_05824146.1|
gi|260549932|ref|ZP_05824147.1|	K05819
gi|260549933|ref|ZP_05824148.1|
gi|260549934|ref|ZP_05824149.1|	K11475
gi|260549935|ref|ZP_05824150.1|	K03863
gi|260549936|ref|ZP_05824151.1|	K03862
gi|260549937|ref|ZP_05824152.1|
gi|260549938|ref|ZP_05824153.1|
gi|260549939|ref|ZP_05824154.1|	K09136
gi|260549940|ref|ZP_05824155.1|
gi|260549941|ref|ZP_05824156.1|	K03333
gi|260549942|ref|ZP_05824157.1|
gi|260549943|ref|ZP_05824158.1|
gi|260549944|ref|ZP_05824159.1|
gi|260549945|ref|ZP_05824160.1|
gi|260549946|ref|ZP_05824161.1|
gi|260549947|ref|ZP_05824162.1|	K11816
gi|260549948|ref|ZP_05824163.1|
gi|260549949|ref|ZP_05824164.1|
gi|260549950|ref|ZP_05824165.1|
gi|260549951|ref|ZP_05824166.1|	K06911
gi|260549952|ref|ZP_05824167.1|
gi|260549953|ref|ZP_05824168.1|
gi|260549954|ref|ZP_05824169.1|	K11816
gi|260549955|ref|ZP_05824170.1|
gi|260549956|ref|ZP_05824171.1|	K06901
gi|260549957|ref|ZP_05824172.1|	K01488
gi|260549958|ref|ZP_05824173.1|
gi|260549959|ref|ZP_05824174.1|
gi|260549960|ref|ZP_05824175.1|	K03470
gi|260549961|ref|ZP_05824176.1|	K03563
gi|260549962|ref|ZP_05824177.1|	K00928
gi|260549963|ref|ZP_05824178.1|	K01872
gi|260549964|ref|ZP_05824179.1|	K00134
gi|260549965|ref|ZP_05824180.1|	K02502
gi|260549966|ref|ZP_05824181.1|	K01939
gi|260549967|ref|ZP_05824182.1|
gi|260549968|ref|ZP_05824183.1|
gi|260549969|ref|ZP_05824184.1|
gi|260549970|ref|ZP_05824185.1|	K10914
gi|260549971|ref|ZP_05824186.1|	K07397
gi|260549972|ref|ZP_05824187.1|
gi|260549973|ref|ZP_05824188.1|
gi|260549974|ref|ZP_05824189.1|	K03695
gi|260549975|ref|ZP_05824190.1|
gi|260549976|ref|ZP_05824191.1|
gi|260549977|ref|ZP_05824192.1|	K12297
gi|260549978|ref|ZP_05824193.1|
gi|260549979|ref|ZP_05824194.1|	K00609
gi|260549980|ref|ZP_05824195.1|	K01465
gi|260549981|ref|ZP_05824196.1|
gi|260549982|ref|ZP_05824197.1|
gi|260549983|ref|ZP_05824198.1|	K00799
gi|260549984|ref|ZP_05824199.1|	K03439
gi|260549985|ref|ZP_05824200.1|	K07004
gi|260549986|ref|ZP_05824201.1|	K00799
gi|260549987|ref|ZP_05824202.1|
